,index,timestamp,userID,data_str,movieID,rating
13834,2031664,2023-02-08T03:27:57,681789,GET /rate/the+final+countdown+1980=2,the+final+countdown+1980,2
13835,2031859,2023-02-08T03:27:57,715904,GET /rate/lawn+dogs+1997=4,lawn+dogs+1997,4
13836,2032087,2023-02-08T03:27:57,778322,GET /rate/everybodys+fine+2009=4,everybodys+fine+2009,4
13837,2032184,2023-02-08T03:27:58,471431,GET /rate/the+bat+man+1943=4,the+bat+man+1943,4
13838,2032721,2023-02-08T03:27:59,320550,GET /rate/le+havre+2011=3,le+havre+2011,3
13839,2032732,2023-02-08T03:27:59,880046,GET /rate/batman+begins+2005=3,batman+begins+2005,3
13840,2032766,2023-02-08T03:27:59,184698,GET /rate/my+neighbor+totoro+1988=3,my+neighbor+totoro+1988,3
13841,2032839,2023-02-08T03:27:59,766602,GET /rate/the+imitation+game+2014=4,the+imitation+game+2014,4
13842,2033023,2023-02-08T03:27:59,336389,GET /rate/the+dark+knight+2008=5,the+dark+knight+2008,5
13843,2033275,2023-02-08T03:28,458830,GET /rate/ben+x+2007=4,ben+x+2007,4
13844,2033405,2023-02-08T03:28,213604,GET /rate/the+man+who+captured+eichmann+1996=3,the+man+who+captured+eichmann+1996,3
13845,2033619,2023-02-08T03:28:01,179507,GET /rate/on+the+road+2012=4,on+the+road+2012,4
13846,2033638,2023-02-08T03:28:01,16018,GET /rate/the+kingdom+of+dreams+and+madness+2013=4,the+kingdom+of+dreams+and+madness+2013,4
13847,2033771,2023-02-08T03:28:01,561982,GET /rate/the+express+2008=4,the+express+2008,4
13848,2034036,2023-02-08T03:28:01,341044,GET /rate/big+hero+6+2014=5,big+hero+6+2014,5
13849,2034069,2023-02-08T03:28:02,425412,GET /rate/welcome+to+the+south+2010=3,welcome+to+the+south+2010,3
13850,2034105,2023-02-08T03:28:02,727069,GET /rate/nazis+at+the+center+of+the+earth+2012=3,nazis+at+the+center+of+the+earth+2012,3
13851,2034125,2023-02-08T03:28:02,502665,GET /rate/a+bugs+life+1998=3,a+bugs+life+1998,3
13852,2034197,2023-02-08T03:28:02,1089,GET /rate/guys+and+dolls+1955=4,guys+and+dolls+1955,4
13853,2034198,2023-02-08T03:28:02,247027,GET /rate/clueless+1995=4,clueless+1995,4
13854,2034259,2023-02-08T03:28:02,726244,GET /rate/powaqqatsi+1988=4,powaqqatsi+1988,4
13855,2034393,2023-02-08T03:28:02,429278,GET /rate/marty+1955=3,marty+1955,3
13856,2034440,2023-02-08T03:28:02,29097,GET /rate/jeopardy+1953=3,jeopardy+1953,3
13857,2034524,2023-02-08T03:28:02,69235,GET /rate/father+and+guns+2009=3,father+and+guns+2009,3
13858,2034545,2023-02-08T03:28:03,641536,GET /rate/fellinis+casanova+1976=4,fellinis+casanova+1976,4
13859,2034582,2023-02-08T03:28:03,876227,GET /rate/spirited+away+2001=4,spirited+away+2001,4
13860,2034711,2023-02-08T03:28:03,556531,GET /rate/cinderella+1950=5,cinderella+1950,5
13861,2034740,2023-02-08T03:28:03,929391,GET /rate/bickford+shmecklers+cool+ideas+2006=4,bickford+shmecklers+cool+ideas+2006,4
13862,2034985,2023-02-08T03:28:03,822104,GET /rate/raiders+of+the+lost+ark+1981=4,raiders+of+the+lost+ark+1981,4
13863,2034988,2023-02-08T03:28:03,738410,GET /rate/the+red+dwarf+1998=4,the+red+dwarf+1998,4
13864,2035024,2023-02-08T03:28:03,434752,GET /rate/city+of+hope+1991=4,city+of+hope+1991,4
13865,2035081,2023-02-08T03:28:04,777806,GET /rate/never+let+me+go+2010=3,never+let+me+go+2010,3
13866,2035196,2023-02-08T03:28:04,844690,GET /rate/blind+date+1987=3,blind+date+1987,3
13867,2035366,2023-02-08T03:28:04,103126,GET /rate/harry+potter+and+the+prisoner+of+azkaban+2004=4,harry+potter+and+the+prisoner+of+azkaban+2004,4
13868,2035539,2023-02-08T03:28:04,495860,GET /rate/troy+2004=3,troy+2004,3
13869,2035553,2023-02-08T03:28:04,66673,GET /rate/the+era+of+vampires+2002=2,the+era+of+vampires+2002,2
13870,2035591,2023-02-08T03:28:05,499049,GET /rate/from+russia+with+love+1963=5,from+russia+with+love+1963,5
13871,2035921,2023-02-08T03:28:05,657081,GET /rate/12+years+a+slave+2013=4,12+years+a+slave+2013,4
13872,2036115,2023-02-08T03:28:06,270264,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=5,harry+potter+and+the+deathly+hallows+part+1+2010,5
13873,2036181,2023-02-08T03:28:06,339056,GET /rate/the+devil+wears+prada+2006=3,the+devil+wears+prada+2006,3
13874,2036354,2023-02-08T03:28:06,381531,GET /rate/total+recall+1990=3,total+recall+1990,3
13875,2036495,2023-02-08T03:28:06,302890,GET /rate/peaceful+warrior+2006=4,peaceful+warrior+2006,4
13876,2037128,2023-02-08T03:28:08,385835,GET /rate/this+christmas+2007=4,this+christmas+2007,4
13877,2037198,2023-02-08T03:28:08,159781,GET /rate/simon+of+the+desert+1965=4,simon+of+the+desert+1965,4
13878,2037439,2023-02-08T03:28:08,548667,GET /rate/el+topo+1970=4,el+topo+1970,4
13879,2037474,2023-02-08T03:28:08,844060,GET /rate/luca_+luca+2003=3,luca_+luca+2003,3
13880,2037520,2023-02-08T03:28:08,745252,GET /rate/dust+in+the+wind+1986=2,dust+in+the+wind+1986,2
13881,2037603,2023-02-08T03:28:09,635269,GET /rate/looper+2012=4,looper+2012,4
13882,2037741,2023-02-08T03:28:09,534756,GET /rate/army+of+shadows+1969=4,army+of+shadows+1969,4
13883,2037744,2023-02-08T03:28:09,581610,GET /rate/true+lies+1994=4,true+lies+1994,4
13884,2037747,2023-02-08T03:28:09,554169,GET /rate/the+hunger+games+mockingjay+-+part+1+2014=5,the+hunger+games+mockingjay+-+part+1+2014,5
13885,2037762,2023-02-08T03:28:09,628104,GET /rate/souls+for+sale+1923=4,souls+for+sale+1923,4
13886,2037835,2023-02-08T03:28:09,137129,GET /rate/samsara+2011=4,samsara+2011,4
13887,2037921,2023-02-08T03:28:09,421144,GET /rate/princess+mononoke+1997=4,princess+mononoke+1997,4
13888,2037967,2023-02-08T03:28:09,134986,GET /rate/automata+2014=4,automata+2014,4
13889,2038123,2023-02-08T03:28:10,830912,GET /rate/1971+2014=3,1971+2014,3
13890,2038183,2023-02-08T03:28:10,415091,GET /rate/side+effects+2013=3,side+effects+2013,3
13891,2038310,2023-02-08T03:28:10,198584,GET /rate/simon+birch+1998=3,simon+birch+1998,3
13892,2038312,2023-02-08T03:28:10,376739,GET /rate/allotment+wives+1945=4,allotment+wives+1945,4
13893,2038636,2023-02-08T03:28:11,743493,GET /rate/billys+holiday+1995=3,billys+holiday+1995,3
13894,2038667,2023-02-08T03:28:11,41621,GET /rate/harry+potter+and+the+goblet+of+fire+2005=4,harry+potter+and+the+goblet+of+fire+2005,4
13895,2038926,2023-02-08T03:28:11,526919,GET /rate/black+sabbath+1963=3,black+sabbath+1963,3
13896,2039077,2023-02-08T03:28:12,681163,GET /rate/the+cat+returns+2002=4,the+cat+returns+2002,4
13897,2039135,2023-02-08T03:28:12,86336,GET /rate/bolt+2008=3,bolt+2008,3
13898,2039136,2023-02-08T03:28:12,703065,GET /rate/thirty+two+short+films+about+glenn+gould+1993=4,thirty+two+short+films+about+glenn+gould+1993,4
13899,2039412,2023-02-08T03:28:12,331801,GET /rate/the+day+the+earth+stood+still+1951=3,the+day+the+earth+stood+still+1951,3
13900,2039516,2023-02-08T03:28:12,396996,GET /rate/secret+things+2002=3,secret+things+2002,3
13901,2039613,2023-02-08T03:28:13,482748,GET /rate/deep+in+the+woods+2000=3,deep+in+the+woods+2000,3
13902,2039643,2023-02-08T03:28:13,585999,GET /rate/alien+1979=5,alien+1979,5
13903,2039697,2023-02-08T03:28:13,832787,GET /rate/alien+1979=4,alien+1979,4
13904,2039827,2023-02-08T03:28:13,649303,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=4,the+hobbit+the+battle+of+the+five+armies+2014,4
13905,2040045,2023-02-08T03:28:13,60931,GET /rate/romeo+and+juliet+1968=4,romeo+and+juliet+1968,4
13906,2040284,2023-02-08T03:28:14,930412,GET /rate/the+39+steps+1935=4,the+39+steps+1935,4
13907,2040322,2023-02-08T03:28:14,630972,GET /rate/the+terminator+1984=4,the+terminator+1984,4
13908,2040466,2023-02-08T03:28:14,862477,GET /rate/orphan+2009=4,orphan+2009,4
13909,2040470,2023-02-08T03:28:14,899464,GET /rate/waiting...+2005=4,waiting...+2005,4
13910,2040586,2023-02-08T03:28:15,647221,GET /rate/crazy+2005=4,crazy+2005,4
13911,2040653,2023-02-08T03:28:15,829742,GET /rate/streets+of+fire+1984=4,streets+of+fire+1984,4
13912,2040726,2023-02-08T03:28:15,934881,GET /rate/chitty+chitty+bang+bang+1968=5,chitty+chitty+bang+bang+1968,5
13913,2040760,2023-02-08T03:28:15,300636,GET /rate/mongol+the+rise+of+genghis+khan+2007=3,mongol+the+rise+of+genghis+khan+2007,3
13914,2041110,2023-02-08T03:28:16,72423,GET /rate/blood+2012=2,blood+2012,2
13915,2041237,2023-02-08T03:28:16,859787,GET /rate/the+boy+next+door+2015=3,the+boy+next+door+2015,3
13916,2041257,2023-02-08T03:28:16,506287,GET /rate/the+act+of+killing+2012=4,the+act+of+killing+2012,4
13917,2041301,2023-02-08T03:28:16,743055,GET /rate/harry+potter+and+the+prisoner+of+azkaban+2004=3,harry+potter+and+the+prisoner+of+azkaban+2004,3
13918,2041321,2023-02-08T03:28:16,598416,GET /rate/troy+2004=3,troy+2004,3
13919,2041433,2023-02-08T03:28:16,467300,GET /rate/christmas+story+2007=3,christmas+story+2007,3
13920,2041935,2023-02-08T03:28:17,47608,GET /rate/back+to+the+future+1985=4,back+to+the+future+1985,4
13921,2042040,2023-02-08T03:28:17,538970,GET /rate/forrest+gump+1994=4,forrest+gump+1994,4
13922,2042288,2023-02-08T03:28:18,676796,GET /rate/get+real+1998=4,get+real+1998,4
13923,2042419,2023-02-08T03:28:18,843331,GET /rate/a+case+of+you+2013=4,a+case+of+you+2013,4
13924,2042987,2023-02-08T03:28:19,571347,GET /rate/transmorphers+2007=3,transmorphers+2007,3
13925,2043130,2023-02-08T03:28:20,686650,GET /rate/the+family+tree+2011=4,the+family+tree+2011,4
13926,2043181,2023-02-08T03:28:20,92505,GET /rate/the+insider+1999=4,the+insider+1999,4
13927,2043315,2023-02-08T03:28:20,382095,GET /rate/national+lampoons+the+legend+of+awesomest+maximus+2014=3,national+lampoons+the+legend+of+awesomest+maximus+2014,3
13928,2043543,2023-02-08T03:28:20,32665,GET /rate/promised+land+1987=3,promised+land+1987,3
13929,2043656,2023-02-08T03:28:21,896287,GET /rate/gandhi+1982=3,gandhi+1982,3
13930,2043744,2023-02-08T03:28:21,225462,GET /rate/pompeii+the+mystery+of+the+people+frozen+in+time+2013=3,pompeii+the+mystery+of+the+people+frozen+in+time+2013,3
13931,2044188,2023-02-08T03:28:22,431329,GET /rate/bionicle+2+legends+of+metru+nui+2004=2,bionicle+2+legends+of+metru+nui+2004,2
13932,2044408,2023-02-08T03:28:22,359873,GET /rate/shelter+2007=3,shelter+2007,3
13933,2044505,2023-02-08T03:28:22,435738,GET /rate/rookie+of+the+year+1993=3,rookie+of+the+year+1993,3
13934,2044571,2023-02-08T03:28:23,305056,GET /rate/the+gods+must+be+crazy+1980=3,the+gods+must+be+crazy+1980,3
13935,2044594,2023-02-08T03:28:23,61727,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=3,harry+potter+and+the+order+of+the+phoenix+2007,3
13936,2044635,2023-02-08T03:28:23,791285,GET /rate/la+haine+1995=5,la+haine+1995,5
13937,2044743,2023-02-08T03:28:23,143822,GET /rate/remember+the+night+1940=3,remember+the+night+1940,3
13938,2045596,2023-02-08T03:28:25,92052,GET /rate/the+ghost+1963=4,the+ghost+1963,4
13939,2045747,2023-02-08T03:28:25,795667,GET /rate/the+distinguished+gentleman+1992=4,the+distinguished+gentleman+1992,4
13940,2046237,2023-02-08T03:28:26,242426,GET /rate/stuart+little+3+call+of+the+wild+2005=4,stuart+little+3+call+of+the+wild+2005,4
13941,2046645,2023-02-08T03:28:27,565529,GET /rate/the+avengers+2012=3,the+avengers+2012,3
13942,2046646,2023-02-08T03:28:27,617199,GET /rate/the+boys+from+brazil+1978=3,the+boys+from+brazil+1978,3
13943,2046816,2023-02-08T03:28:27,311941,GET /rate/seconds+1966=5,seconds+1966,5
13944,2046848,2023-02-08T03:28:27,186883,GET /rate/howls+moving+castle+2004=4,howls+moving+castle+2004,4
13945,2046939,2023-02-08T03:28:27,309003,GET /rate/the+lord+of+the+rings+the+two+towers+2002=5,the+lord+of+the+rings+the+two+towers+2002,5
13946,2047050,2023-02-08T03:28:28,613458,GET /rate/inglourious+basterds+2009=5,inglourious+basterds+2009,5
13947,2047127,2023-02-08T03:28:28,592681,GET /rate/the+shawshank+redemption+1994=4,the+shawshank+redemption+1994,4
13948,2047542,2023-02-08T03:28:29,289578,GET /rate/vivien+leigh+scarlett+and+beyond+1990=4,vivien+leigh+scarlett+and+beyond+1990,4
13949,2047575,2023-02-08T03:28:29,53131,GET /rate/noroi+the+curse+2005=3,noroi+the+curse+2005,3
13950,2047602,2023-02-08T03:28:29,34318,GET /rate/carmina+or+blow+up+2012=4,carmina+or+blow+up+2012,4
13951,2047880,2023-02-08T03:28:29,416442,GET /rate/deceived+1991=3,deceived+1991,3
13952,2047912,2023-02-08T03:28:29,599593,GET /rate/sweet+smell+of+success+1957=4,sweet+smell+of+success+1957,4
13953,2047950,2023-02-08T03:28:29,531643,GET /rate/men+dont+leave+1990=4,men+dont+leave+1990,4
13954,2048073,2023-02-08T03:28:30,743819,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
13955,2048313,2023-02-08T03:28:30,912856,GET /rate/creature+comforts+1989=3,creature+comforts+1989,3
13956,2048389,2023-02-08T03:28:30,152320,GET /rate/comes+a+horseman+1978=4,comes+a+horseman+1978,4
13957,2048853,2023-02-08T03:28:31,193852,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=4,harry+potter+and+the+deathly+hallows+part+1+2010,4
13958,2048963,2023-02-08T03:28:31,794611,GET /rate/star+wars+episode+iii+-+revenge+of+the+sith+2005=4,star+wars+episode+iii+-+revenge+of+the+sith+2005,4
13959,2048970,2023-02-08T03:28:31,488849,GET /rate/being+there+1979=4,being+there+1979,4
13960,2049296,2023-02-08T03:28:32,14685,GET /rate/chelsea+walls+2002=3,chelsea+walls+2002,3
13961,2049394,2023-02-08T03:28:32,417586,GET /rate/the+shawshank+redemption+1994=4,the+shawshank+redemption+1994,4
13962,2049413,2023-02-08T03:28:32,608850,GET /rate/michael+1924=5,michael+1924,5
13963,2049453,2023-02-08T03:28:32,866522,GET /rate/spirited+away+2001=5,spirited+away+2001,5
13964,2049588,2023-02-08T03:28:33,49136,GET /rate/the+crazy+stranger+1997=4,the+crazy+stranger+1997,4
13965,2049978,2023-02-08T03:28:34,772309,GET /rate/tibet+cry+of+the+snow+lion+2002=4,tibet+cry+of+the+snow+lion+2002,4
13966,2050033,2023-02-08T03:28:34,466383,GET /rate/seven+samurai+1954=4,seven+samurai+1954,4
13967,2050143,2023-02-08T03:28:34,670114,GET /rate/gigot+1962=4,gigot+1962,4
13968,2050367,2023-02-08T03:28:34,769776,GET /rate/the+shawshank+redemption+1994=3,the+shawshank+redemption+1994,3
13969,2050553,2023-02-08T03:28:35,237047,GET /rate/in+the+house+2012=5,in+the+house+2012,5
13970,2050603,2023-02-08T03:28:35,127806,GET /rate/the+in-laws+1979=3,the+in-laws+1979,3
13971,2050605,2023-02-08T03:28:35,664970,GET /rate/krrish+3+2013=4,krrish+3+2013,4
13972,2050649,2023-02-08T03:28:35,213714,GET /rate/call+me+bwana+1963=4,call+me+bwana+1963,4
13973,2050753,2023-02-08T03:28:35,241259,GET /rate/bullitt+1968=4,bullitt+1968,4
13974,2050802,2023-02-08T03:28:35,334928,GET /rate/bloody+sunday+2002=4,bloody+sunday+2002,4
13975,2050804,2023-02-08T03:28:35,333256,GET /rate/a+night+at+the+opera+1935=5,a+night+at+the+opera+1935,5
13976,2050832,2023-02-08T03:28:35,729278,GET /rate/iron+man+2+2010=4,iron+man+2+2010,4
13977,2050939,2023-02-08T03:28:36,603857,GET /rate/long+john+silver+1954=4,long+john+silver+1954,4
13978,2051106,2023-02-08T03:28:36,25150,GET /rate/confidence+2003=3,confidence+2003,3
13979,2051183,2023-02-08T03:28:36,350795,GET /rate/what+have+you+done+to+solange+1972=3,what+have+you+done+to+solange+1972,3
13980,2051261,2023-02-08T03:28:36,501499,GET /rate/messiah+of+evil+1973=4,messiah+of+evil+1973,4
13981,2051511,2023-02-08T03:28:37,814889,GET /rate/i+am+2005=3,i+am+2005,3
13982,2051611,2023-02-08T03:28:37,193378,GET /rate/guardians+of+the+galaxy+2014=4,guardians+of+the+galaxy+2014,4
13983,2051748,2023-02-08T03:28:37,344630,GET /rate/rockers+1978=4,rockers+1978,4
13984,2051961,2023-02-08T03:28:38,227978,GET /rate/my+sisters+keeper+2009=4,my+sisters+keeper+2009,4
13985,2051969,2023-02-08T03:28:38,385999,GET /rate/more+than+a+game+2008=3,more+than+a+game+2008,3
13986,2052249,2023-02-08T03:28:38,530760,GET /rate/dead+reckoning+1947=4,dead+reckoning+1947,4
13987,2052418,2023-02-08T03:28:39,243115,GET /rate/se7en+1995=4,se7en+1995,4
13988,2052469,2023-02-08T03:28:39,790914,GET /rate/the+honey+pot+1967=3,the+honey+pot+1967,3
13989,2052484,2023-02-08T03:28:39,82532,GET /rate/spirit+stallion+of+the+cimarron+2002=2,spirit+stallion+of+the+cimarron+2002,2
13990,2052532,2023-02-08T03:28:39,155437,GET /rate/radioactive+dreams+1986=4,radioactive+dreams+1986,4
13991,2052711,2023-02-08T03:28:39,789584,GET /rate/la+cage+aux+folles+1978=4,la+cage+aux+folles+1978,4
13992,2052755,2023-02-08T03:28:39,313626,GET /rate/caddyshack+1980=4,caddyshack+1980,4
13993,2053175,2023-02-08T03:28:40,541643,GET /rate/green+fish+1997=4,green+fish+1997,4
13994,2053222,2023-02-08T03:28:40,142523,GET /rate/jamaica+inn+1939=2,jamaica+inn+1939,2
13995,2053293,2023-02-08T03:28:40,887643,GET /rate/waking+ned+1998=4,waking+ned+1998,4
13996,2053345,2023-02-08T03:28:40,188960,GET /rate/crawlspace+2012=4,crawlspace+2012,4
13997,2053379,2023-02-08T03:28:41,883755,GET /rate/adventures+in+babysitting+1987=4,adventures+in+babysitting+1987,4
13998,2053453,2023-02-08T03:28:41,819639,GET /rate/the+hunger+games+mockingjay+-+part+1+2014=3,the+hunger+games+mockingjay+-+part+1+2014,3
13999,2053518,2023-02-08T03:28:41,809216,GET /rate/one+flew+over+the+cuckoos+nest+1975=4,one+flew+over+the+cuckoos+nest+1975,4
14000,2053578,2023-02-08T03:28:41,501649,GET /rate/avalon+2011=5,avalon+2011,5
14001,2053604,2023-02-08T03:28:41,664425,GET /rate/the+grand+budapest+hotel+2014=3,the+grand+budapest+hotel+2014,3
14002,2053711,2023-02-08T03:28:41,24361,GET /rate/cutie+and+the+boxer+2013=3,cutie+and+the+boxer+2013,3
14003,2053739,2023-02-08T03:28:41,99670,GET /rate/dreamgirls+2006=4,dreamgirls+2006,4
14004,2053834,2023-02-08T03:28:41,543091,GET /rate/news+from+home+1977=3,news+from+home+1977,3
14005,2053856,2023-02-08T03:28:42,722135,GET /rate/au+revoir+les+enfants+1987=4,au+revoir+les+enfants+1987,4
14006,2053867,2023-02-08T03:28:42,324361,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=4,harry+potter+and+the+chamber+of+secrets+2002,4
14007,2053964,2023-02-08T03:28:42,81301,GET /rate/inception+2010=4,inception+2010,4
14008,2054217,2023-02-08T03:28:42,275980,GET /rate/hairspray+1988=3,hairspray+1988,3
14009,2054399,2023-02-08T03:28:43,124207,GET /rate/the+man+with+two+brains+1983=3,the+man+with+two+brains+1983,3
14010,2054711,2023-02-08T03:28:43,572998,GET /rate/a+cool_+dry+place+1998=3,a+cool_+dry+place+1998,3
14011,2054860,2023-02-08T03:28:43,807152,GET /rate/the+dark+crystal+1982=4,the+dark+crystal+1982,4
14012,2055243,2023-02-08T03:28:44,719561,GET /rate/welcome+to+the+dollhouse+1995=4,welcome+to+the+dollhouse+1995,4
14013,2055246,2023-02-08T03:28:44,670826,GET /rate/the+innocents+1961=4,the+innocents+1961,4
14014,2055363,2023-02-08T03:28:44,530841,GET /rate/hierro+2009=3,hierro+2009,3
14015,2055400,2023-02-08T03:28:45,847102,GET /rate/asterix+and+cleopatra+1968=4,asterix+and+cleopatra+1968,4
14016,2055707,2023-02-08T03:28:45,248308,GET /rate/straight+shooting+1917=3,straight+shooting+1917,3
14017,2055981,2023-02-08T03:28:46,549832,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=4,the+hobbit+the+battle+of+the+five+armies+2014,4
14018,2056067,2023-02-08T03:28:46,701911,GET /rate/treasure+planet+2002=4,treasure+planet+2002,4
14019,2056192,2023-02-08T03:28:46,673210,GET /rate/avalon+1990=4,avalon+1990,4
14020,2056293,2023-02-08T03:28:46,220456,GET /rate/a+night+to+remember+1958=3,a+night+to+remember+1958,3
14021,2056365,2023-02-08T03:28:46,42565,GET /rate/crazy_+stupid_+love.+2011=3,crazy_+stupid_+love.+2011,3
14022,2056384,2023-02-08T03:28:46,548846,GET /rate/my+neighbors+the+yamadas+1999=4,my+neighbors+the+yamadas+1999,4
14023,2056440,2023-02-08T03:28:47,647796,GET /rate/mulan+1998=4,mulan+1998,4
14024,2056636,2023-02-08T03:28:47,644408,GET /rate/the+last+waltz+1978=4,the+last+waltz+1978,4
14025,2057100,2023-02-08T03:28:48,202511,GET /rate/west+beyrouth+1998=3,west+beyrouth+1998,3
14026,2057466,2023-02-08T03:28:49,298735,GET /rate/nora+roberts+montana+sky+2007=3,nora+roberts+montana+sky+2007,3
14027,2057641,2023-02-08T03:28:49,821880,GET /rate/the+secret+world+of+arrietty+2010=4,the+secret+world+of+arrietty+2010,4
14028,2057814,2023-02-08T03:28:49,7271,GET /rate/suspect+1987=3,suspect+1987,3
14029,2058073,2023-02-08T03:28:50,333846,GET /rate/casino+royale+2006=4,casino+royale+2006,4
14030,2058112,2023-02-08T03:28:50,497268,GET /rate/dreams+on+spec+2007=4,dreams+on+spec+2007,4
14031,2058254,2023-02-08T03:28:50,682242,GET /rate/the+art+of+flight+2011=4,the+art+of+flight+2011,4
14032,2058441,2023-02-08T03:28:51,596723,GET /rate/blue+blood+2006=4,blue+blood+2006,4
14033,2058540,2023-02-08T03:28:51,365564,GET /rate/or+my+treasure+2004=3,or+my+treasure+2004,3
14034,2058862,2023-02-08T03:28:51,242458,GET /rate/street+fighter+the+legend+of+chun-li+2009=3,street+fighter+the+legend+of+chun-li+2009,3
14035,2059029,2023-02-08T03:28:52,115545,GET /rate/the+sunfish+2014=3,the+sunfish+2014,3
14036,2059076,2023-02-08T03:28:52,228598,GET /rate/school+for+scoundrels+1960=4,school+for+scoundrels+1960,4
